TF_ID,Shannon Entropy,Number of Transitions
 P22736 ,1.400063043,76
 Q9H334 ,1.340513908,70
 P48436 ,1.480286188,68
 P28347 ,1.358966209,64
 Q06330 ,1.494393995,75
 P03372 ,1.377868223,73
 P15036 ,1.523245485,81
 P50549 ,1.438154671,77
 P10275 ,1.422531117,129
 Q13485 ,1.5284302,88
 P56693 ,1.388616551,48
 Q00653 ,1.411224798,125
 P15172 ,1.238896229,43
 P37231 ,1.361149331,82
 P15976 ,1.505404844,69
 P11831 ,1.538255233,83
 Q92985 ,1.337401555,65
 P40763 ,1.279630097,96
 P26367 ,1.567668805,55
 Q14653 ,1.480364839,55
 Q9UJQ4 ,1.491134239,144
 P19838 ,1.33818303,135
 P41235 ,1.378108928,55
 Q9ULX6 ,1.410990183,79
 P35398 ,1.361499651,70
 P15923 ,1.30137837,80
 Q04864 ,1.491764084,107
 O75030 ,1.444948676,71
 Q9Y261 ,1.482695341,71
 Q9UJU2 ,1.462694779,49
 P40424 ,1.376120212,54
 O43524 ,1.425026089,96
 Q13761 ,1.458526955,55
 Q9Y5Q3 ,1.247386097,32
 P19532 ,1.405388484,81
 P49715 ,1.228292493,34
 O43474 ,1.437830115,76
 P23769 ,1.475458136,76
 Q16621 ,1.341367956,52
 P20226 ,1.449034991,44
 P32519 ,1.478388175,78
 Q9NQB0 ,1.464635007,74
 P15063 ,1.377076801,23
 P01100 ,1.363173294,41
 P18146 ,1.435561455,84
 P08151 ,1.332080383,150
 P01106 ,1.448011205,47
 P10914 ,1.396798164,46
 O43623 ,1.553226356,45
 Q13568 ,1.419661773,71
 P42224 ,1.231622247,97
 P41182 ,1.46321479,102
 Q07869 ,1.373143975,61
 O15413 ,1.340702107,82
 P31269 ,1.393527026,39
 P04637 ,1.47290414,67
 Q08050 ,1.481723648,124
 Q16665 ,1.384011112,122
 Q99081 ,1.319998988,68
 Q13133 ,1.254116468,61
 P05412 ,1.297688732,37
 P10589 ,1.469887755,51
 Q04206 ,1.45749536,94
 Q9H2X9 ,1.454640486,166
 P84022 ,1.549093619,65
 P17275 ,1.440026173,45
 Q12778 ,1.459651803,98
 P17676 ,1.25532269,44
 P17947 ,1.452700508,42
 O75626 ,1.513051116,129
 P15336 ,1.397541645,73
 P17861 ,1.182538184,31
 O75461 ,1.395967075,43
 P42229 ,1.22668002,97
 Q13469 ,1.504566971,140
 P52952 ,1.407132335,42
 Q06413 ,1.439010056,65
 Q15796 ,1.554739008,80
 P37275 ,1.467783435,150
 O15409 ,1.385807882,83
 P14921 ,1.458943338,69
 P19793 ,1.443058605,59
 P35869 ,1.50523331,131
 Q14814 ,1.48693042,68
 P48431 ,1.460582997,52
 O15350 ,1.514592067,96
 P16220 ,1.335435445,42
 Q15672 ,1.222014372,11
 P43694 ,1.473597765,65
 P08047 ,1.578222416,120
