TF_ID,Shannon_Entropy,Number_of_Transitions,Fractal_Dimension
 P22736 ,1.400063043,76,1.625713736
 Q9H334 ,1.340513908,70,1.658551912
 P48436 ,1.480286188,68,1.531153449
 P28347 ,1.358966209,64,1.640730039
 Q06330 ,1.494393995,75,1.7137816
 P03372 ,1.377868223,73,1.641573078
 P15036 ,1.523245485,81,1.595382119
 P50549 ,1.438154671,77,1.553466443
 P10275 ,1.422531117,129,1.69291267
 Q13485 ,1.5284302,88,1.672466562
 P56693 ,1.388616551,48,1.52214224
 Q00653 ,1.411224798,125,1.731182711
 P15172 ,1.238896229,43,1.443657047
 P37231 ,1.361149331,82,1.662759345
 P15976 ,1.505404844,69,1.472019116
 P11831 ,1.538255233,83,1.51055623
 Q92985 ,1.337401555,65,1.664412554
 P40763 ,1.279630097,96,1.820476666
 P26367 ,1.567668805,55,1.551913014
 Q14653 ,1.480364839,55,1.698530975
 Q9UJQ4 ,1.491134239,144,1.687512032
 P19838 ,1.33818303,135,1.764360358
 P41235 ,1.378108928,55,1.637772505
 Q9ULX6 ,1.410990183,79,1.609988565
 P35398 ,1.361499651,70,1.638329737
 P15923 ,1.30137837,80,1.554528817
 Q04864 ,1.491764084,107,1.617032179
 O75030 ,1.444948676,71,1.596624074
 Q9Y261 ,1.482695341,71,1.532148301
 Q9UJU2 ,1.462694779,49,1.541550167
 P40424 ,1.376120212,54,1.608167634
 O43524 ,1.425026089,96,1.565665447
 Q13761 ,1.458526955,55,1.569314294
 Q9Y5Q3 ,1.247386097,32,1.505524841
 P19532 ,1.405388484,81,1.575481863
 P49715 ,1.228292493,34,1.512132074
 O43474 ,1.437830115,76,1.582699666
 P23769 ,1.475458136,76,1.491139162
 Q16621 ,1.341367956,52,1.577587068
 P20226 ,1.449034991,44,1.575623839
 P32519 ,1.478388175,78,1.593682944
 Q9NQB0 ,1.464635007,74,1.568129438
 P15063 ,1.377076801,23,1.341083835
 P01100 ,1.363173294,41,1.485242235
 P18146 ,1.435561455,84,1.556234634
 P08151 ,1.332080383,150,1.711613926
 P01106 ,1.448011205,47,1.534458246
 P10914 ,1.396798164,46,1.47611256
 O43623 ,1.553226356,45,1.473438853
 Q13568 ,1.419661773,71,1.780309968
 P42224 ,1.231622247,97,1.857244905
 P41182 ,1.46321479,102,1.638166143
 Q07869 ,1.373143975,61,1.687339519
 O15413 ,1.340702107,82,
 P31269 ,1.393527026,39,1.408417853
 P04637 ,1.47290414,67,1.55688341
 Q08050 ,1.481723648,124,1.626656892
 Q16665 ,1.384011112,122,1.718477928
 Q99081 ,1.319998988,68,1.565872989
 Q13133 ,1.254116468,61,1.598785851
 P05412 ,1.297688732,37,1.497539138
 P10589 ,1.469887755,51,1.642203955
 Q04206 ,1.45749536,94,1.61576998
 Q9H2X9 ,1.454640486,166,1.870929282
 P84022 ,1.549093619,65,1.648814717
 P17275 ,1.440026173,45,1.491633198
 Q12778 ,1.459651803,98,1.578396114
 P17676 ,1.25532269,44,1.457041719
 P17947 ,1.452700508,42,1.446568155
 O75626 ,1.513051116,129,1.695918026
 P15336 ,1.397541645,73,1.594629249
 P17861 ,1.182538184,31,1.456328855
 O75461 ,1.395967075,43,1.595964418
 P42229 ,1.22668002,97,1.777834433
 Q13469 ,1.504566971,140,1.661082022
 P52952 ,1.407132335,42,1.519740425
 Q06413 ,1.439010056,65,1.487791221
 Q15796 ,1.554739008,80,1.626115546
 P37275 ,1.467783435,150,1.712454193
 O15409 ,1.385807882,83,1.6129878
 P14921 ,1.458943338,69,1.655079757
 P19793 ,1.443058605,59,1.574892514
 P35869 ,1.50523331,131,1.69727046
 Q14814 ,1.48693042,68,1.537250631
 P48431 ,1.460582997,52,1.48674293
 O15350 ,1.514592067,96,1.641318907
 P16220 ,1.335435445,42,1.496568475
 Q15672 ,1.222014372,11,1.359496212
 P43694 ,1.473597765,65,1.50208163
 P08047 ,1.578222416,120,1.653095702
