Enzyme_ID,Shannon Entropy,Number of Transitions
 P00813 ,1.219975911,62
 P00439 ,1.424471846,77
 P34897 ,1.261891103,62
 P21912 ,1.477572959,39
 P47989 ,1.419869026,206
 P50336 ,1.424277793,69
 P53004 ,1.201617032,29
 P53597 ,1.5157228,52
 P19404 ,1.490263185,33
 P00918 ,1.396819336,47
 P49918 ,1.333298777,50
 P10266 ,1.45457592,149
 P04083 ,1.168038413,38
 P00342 ,1.393126545,46
 P04424 ,1.215764923,57
 P00518 ,1.300062121,51
 P52789 ,1.207068518,121
 P10515 ,1.457068808,82
 P00811 ,1.43701268,70
 P35557 ,1.17137557,55
 P04075 ,1.381733325,66
 P35575 ,1.318195877,48
 P00766 ,1.540708234,40
 P24666 ,1.401000566,24
 P04818 ,1.445442038,55
 P00558 ,1.269060775,62
 P31327 ,1.37234374,233
 P08217 ,1.569692136,41
 P07738 ,1.232703094,37
 P23284 ,1.353889326,28
 P54867 ,1.513772811,56
 P00815 ,1.201595869,109
 P13006 ,1.516978965,92
 P53341 ,1.422948819,92
 P51659 ,1.381952403,112
 P04062 ,1.516369134,81
 P00547 ,1.288613484,52
 P00433 ,1.544829156,56
 P08684 ,1.360375679,68
 P04035 ,1.350277196,140
 P40925 ,1.172146704,42
 P00846 ,1.071631591,23
 P07954 ,1.34213411,77
 P22303 ,1.477946726,81
 P30566 ,1.227472589,62
 P08237 ,1.390332757,107
 P00691 ,1.543805477,112
 P21397 ,1.276813516,65
 P10599 ,1.030208781,14
 P60174 ,1.296039884,37
 P09211 ,1.448162403,34
 P00374 ,1.310168375,23
 P61823 ,1.520097191,21
 P54136 ,1.239394478,93
 P13807 ,1.429368275,94
 P46951 ,1.280406299,109
 P52209 ,1.342797696,70
 P15104 ,1.421739206,73
 P09083 ,1.507970159,62
 P51648 ,1.283649383,55
 P09172 ,1.426597182,106
 P00791 ,1.571708407,76
 P06276 ,1.457771325,105
 P00639 ,1.446009191,45
 P11388 ,1.357920911,202
 P14174 ,1.561976639,20
 P07374 ,1.438493633,126
 P62877 ,1.326471044,11
 P00760 ,1.571339231,36
 P16233 ,1.570836644,85
 P49917 ,1.324473493,134
 P00352 ,1.415950098,67
 P32245 ,1.404114374,60
 P11498 ,1.286754964,169
 P00929 ,1.274981149,35
 P00519 ,1.416323785,170
 P49327 ,1.398237255,386
 P00505 ,1.355725444,64
 P04040 ,1.475031763,85
 Q8W3K0 ,1.249706089,144
 P00579 ,0.913012196,65
 P00940 ,1.22628767,41
 P11926 ,1.325610055,64
 P00441 ,1.516373126,26
 P07203 ,1.455318452,31
 P06744 ,1.356218938,77
 P49247 ,1.513133198,47
 P00734 ,1.446652228,95
 P00700 ,1.584585122,24
 P03956 ,1.503592163,74
