Enzyme_ID,Shannon Entropy,Number of Transitions,Fractal Dimension
 P00813 ,1.219975911,62,1.513691184312592
 P00439 ,1.424471846,77,1.6567890979265218
 P34897 ,1.261891103,62,1.7341574642082034
 P21912 ,1.477572959,39,1.5331045032113775
 P47989 ,1.419869026,206,1.9091256873742697
 P50336 ,1.424277793,69,1.6250370058355772
 P53004 ,1.201617032,29,1.4771527510596882
 P53597 ,1.5157228,52,1.6503284208855888
 P19404 ,1.490263185,33,1.6097626011966666
 P00918 ,1.396819336,47,1.4035083485511943
 P49918 ,1.333298777,50,1.4574830077441474
 P10266 ,1.45457592,149,1.8812195421954576
 P04083 ,1.168038413,38,1.5702194448446196
 P00342 ,1.393126545,46,1.6990402251046346
 P04424 ,1.215764923,57,1.794892411893396
 P00518 ,1.300062121,51,1.6670386640753456
 P52789 ,1.207068518,121,1.9425765940951734
 P10515 ,1.457068808,82,1.638074229308016
 P00811 ,1.43701268,70,1.705516611555386
 P35557 ,1.17137557,55,1.6779687777475252
 P04075 ,1.381733325,66,1.622929364179532
 P35575 ,1.318195877,48,1.657752976947167
 P00766 ,1.540708234,40,1.3415516346777434
 P24666 ,1.401000566,24,1.3494190284372602
 P04818 ,1.445442038,55,1.6834873898893041
 P00558 ,1.269060775,62,1.6162938882037179
 P31327 ,1.37234374,233,1.95328978298522
 P08217 ,1.569692136,41,1.5496277456853027
 P07738 ,1.232703094,37,1.5138750847313491
 P23284 ,1.353889326,28,1.6463306427849025
 P54867 ,1.513772811,56,1.5054080338671696
 P00815 ,1.201595869,109,1.8270683708853
 P13006 ,1.516978965,92,1.733264261750363
 P53341 ,1.422948819,92,1.7238188773460512
 P51659 ,1.381952403,112,1.7900781244029298
 P04062 ,1.516369134,81,1.7323319560716213
 P00547 ,1.288613484,52,1.5212441168145134
 P00433 ,1.544829156,56,1.765524546346099
 P08684 ,1.360375679,68,1.6850389080761778
 P04035 ,1.350277196,140,1.8237789959602868
 P40925 ,1.172146704,42,1.5379076432326917
 P00846 ,1.071631591,23,1.5129952605545915
 P07954 ,1.34213411,77,1.6741929861707772
 P22303 ,1.477946726,81,1.8092864361154894
 P30566 ,1.227472589,62,1.805715343831149
 P08237 ,1.390332757,107,1.8040210936983734
 P00691 ,1.543805477,112,1.798716067543233
 P21397 ,1.276813516,65,1.7529743439161483
 P10599 ,1.030208781,14,1.1165631760962613
 P60174 ,1.296039884,37,1.3970537002086056
 P09211 ,1.448162403,34,1.3655949620953627
 P00374 ,1.310168375,23,1.3231201122087468
 P61823 ,1.520097191,21,1.4946370058282943
 P54136 ,1.239394478,93,1.827381886492772
 P13807 ,1.429368275,94,1.8204245401822727
 P46951 ,1.280406299,109,1.8420261613990923
 P52209 ,1.342797696,70,1.7358815348126873
 P15104 ,1.421739206,73,1.5716461971155602
 P09083 ,1.507970159,62,1.5850736187436683
 P51648 ,1.283649383,55,1.7023274304677616
 P09172 ,1.426597182,106,1.7612574452848802
 P00791 ,1.571708407,76,1.6667747988952835
 P06276 ,1.457771325,105,1.8360340656836849
 P00639 ,1.446009191,45,1.605793866506952
 P11388 ,1.357920911,202,1.8490999876413536
 P14174 ,1.561976639,20,1.1915601959036681
 P07374 ,1.438493633,126,1.8178482570909025
 P62877 ,1.326471044,11,1.5095399272554955
 P00760 ,1.571339231,36,1.675976099253711
 P16233 ,1.570836644,85,1.7853692322250967
 P49917 ,1.324473493,134,1.8564714882014615
 P00352 ,1.415950098,67,1.6773070575425888
 P32245 ,1.404114374,60,1.6000568031015485
 P11498 ,1.286754964,169,1.9607767245483256
 P00929 ,1.274981149,35,1.4116794777057888
 P00519 ,1.416323785,170,1.737818864348326
 P49327 ,1.398237255,386,2.0476699000236116
 P00505 ,1.355725444,64,1.7582359834830923
 P04040 ,1.475031763,85,1.6742534094510193
 Q8W3K0 ,1.249706089,144,1.9019759044584381
 P00579 ,0.913012196,65,1.7339907542426853
 P00940 ,1.22628767,41,1.4232795802885694
 P11926 ,1.325610055,64,1.7295432873089613
 P00441 ,1.516373126,26,1.2183776211458677
 P07203 ,1.455318452,31,
 P06744 ,1.356218938,77,1.6806035811556677
 P49247 ,1.513133198,47,1.5778393668590187
 P00734 ,1.446652228,95,1.7999237609321665
 P00700 ,1.584585122,24,1.241940028136099
 P03956 ,1.503592163,74,1.7326849185308884
